Survived,Sex,Age,Parch,Fare,HasCabin,Pclass_1,Pclass_2,Pclass_3,Embarked_C,Embarked_Q,Embarked_S,SibSp_0,SibSp_1,SibSp_2,SibSp_3,SibSp_4,SibSp_5,SibSp_8
0,0,0.22,0,0.015712553569072387,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.015712553569072387,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.35,0,0.013907073811135496,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.52,0,0.1527664244005612,1,1,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0.47,0,0.014151057562208049,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,1,0.21,2,0.015126992566498259,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0,0,0.37,0,0.050748620223090936,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,0,0.36,1,0.04713766070721715,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1,1,0.21,0,0.06441171028315387,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.49,0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.014102260811993537,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1,0,0.49,0,0.11111839809247648,1,1,0,0,1,0,0,0,1,0,0,0,0,0
1,1,0.24,1,0.05270049023167135,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,0,0.3,0,0.015411575213749286,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.08275928836380983,0,1,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0.44,0,0.015712553569072387,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,0,0.35,0,0.051822148727810165,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0,0,0.36,0,0.030351578633425542,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0.3,0,0.015411575213749286,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,0,0.27,0,0.05953203526170282,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1,1,0.22,2,0.08115719346076702,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1,1,0.4,0,0.2995388511917728,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,1,0.39,5,0.06104473451835265,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0.3,0,0.013760683560491965,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.21,0,0.030253985132996517,0,0,0,1,0,1,0,0,1,0,0,0,0,0
0,0,0.3,0,0.015126992566498259,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0,0,0.35,0,0.015712553569072387,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.24,2,0.12687155055772734,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,0,0.34,1,0.028106928123558056,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,1,0.26,0,0.031425107138144774,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1,1,0.04,1,0.07612293033463641,1,0,1,0,0,0,1,0,0,1,0,0,0,0
0,0,0.26,0,0.020494635090094415,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.27,0,0.028212719478023115,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1,0,0.42,0,0.10257896680493714,1,1,0,0,0,0,1,0,1,0,0,0,0,0
1,0,0.2,1,0.030725752114070404,0,0,0,1,1,0,0,0,1,0,0,0,0,0
0,0,0.21,0,0.015330377421392339,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.21,0,0.031425107138144774,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.61,0,0.06308600017332605,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0.57,0,0.024105594605968193,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1,1,0.21,0,0.15216446768991498,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0.26,0,0.015411575213749286,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.015094396337354966,0,0,0,1,0,1,0,1,0,0,0,0,0,0
1,0,0.8,0,0.05855610025741262,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0.51,0,0.013768881414528002,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,0,0.32,0,0.05953203526170282,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0,0,0.3,0,0.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
0,1,0.09,2,0.05445717323939373,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1,1,0.28,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.32,0,0.015468569817999833,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.31,1,0.05123658772523604,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,1,0.41,5,0.07746484096553544,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.031425107138144774,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0.2,0,0.015330377421392339,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.24,0,0.13526459159462315,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0,1,0.02,2,0.05445717323939373,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1,0,0.3,0,0.11027245763075773,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.0075,1,0.03758969818624431,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1,0,0.48,0,0.1497654242623688,1,1,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0.19,0,0.015411575213749286,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,0,0.56,0,0.06929138530460494,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0,0,0.3,0,0.014736618564782174,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.23,0,0.014736618564782174,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.015411575213749286,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.18,1,0.044893010197349675,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.21,0,0.01646070534336126,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.21,0,0.015281580671177828,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0,1,0.18,0,0.013175122557917838,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0,0,0.24,0,0.1434624456306609,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,0,0.3,0,0.015411575213749286,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,1,0.32,1,0.030253985132996517,0,0,0,1,0,1,0,0,1,0,0,0,0,0
0,0,0.23,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.58,2,0.22109807522194713,1,1,0,0,1,0,0,1,0,0,0,0,0,0
1,0,0.5,0,0.2608674266467732,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0.4,0,0.014102260811993537,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0,0,0.47,0,0.04994347384455151,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0.36,0,0.014630827210317117,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,0,0.2,0,0.015468569817999833,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0.32,0,0.1434624456306609,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,0,0.25,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.015175789316712771,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.43,0,0.015712553569072387,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.35,0,0.10149724044618187,1,1,0,0,0,0,1,0,1,0,0,0,0,0
1,1,0.4,1,0.07612293033463641,1,0,1,0,0,0,1,0,1,0,0,0,0,0
0,0,0.31,0,0.10149724044618187,1,1,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0.7,0,0.020494635090094415,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,0,0.31,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.18,0,0.015175789316712771,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.245,0,0.015712553569072387,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.18,0,0.019209719063445922,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,1,0.43,6,0.09154270340242172,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1,0,0.36,1,1.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0,1,0.21,0,0.01588334219482317,0,0,0,1,0,1,0,1,0,0,0,0,0,0
1,0,0.27,0,0.1497654242623688,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0,0,0.2,0,0.01800600082915438,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.14,2,0.09154270340242172,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0,0.6,1,0.07612293033463641,1,0,1,0,0,0,1,0,1,0,0,0,0,0
0,0,0.25,2,0.08115719346076702,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0,0,0.14,1,0.07746484096553544,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0.19,0,0.019852079483269742,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.18,0,0.015216388212891242,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.15,1,0.41250332793836464,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1,0,0.31,0,0.11125659048908397,1,1,0,0,0,0,1,0,1,0,0,0,0,0
1,1,0.04,1,0.026187654344120927,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1,0,0.3,0,0.11027245763075773,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.25,0,0.014102260811993537,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0,0,0.6,0,0.051822148727810165,0,1,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0.52,0,0.026350245115835676,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.44,0,0.015712553569072387,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.21,0,0.015094396337354966,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0,0,0.49,1,0.21642978772242535,1,1,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0.42,0,0.014931805565640218,1,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.18,0,0.4440992237022602,1,1,0,0,1,0,0,0,1,0,0,0,0,0
1,0,0.35,0,0.05130978285055781,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,1,0.18,1,0.028212719478023115,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0,0,0.25,0,0.015110792045427042,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0,0,0.26,0,0.015330377421392339,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0.39,0,0.050748620223090936,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,1,0.45,0,0.026350245115835676,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,0,0.42,0,0.05130978285055781,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1,1,0.22,0,0.29580589980036276,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1,0,0.035,1,0.029757819776815374,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1,1,0.24,0,0.09662576327876685,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0,0,0.3,0,0.051822148727810165,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1,0,0.48,0,0.10149724044618187,1,1,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0.29,0,0.018510168852370702,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.52,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.19,0,0.014931805565640218,1,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.38,0,0.4440992237022602,1,1,0,0,1,0,0,1,0,0,0,0,0,0
1,1,0.27,0,0.020494635090094415,1,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.030253985132996517,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0,0,0.33,0,0.015175789316712771,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.06,1,0.06441171028315387,1,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.17,0,0.013768881414528002,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0.34,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.5,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,0,0.27,0,0.10364429745562033,1,1,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0.2,0,0.016908073949327893,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.3,0,0.04098927018018883,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1,1,0.21,0,0.015102594191391004,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0,0,0.25,0,0.050748620223090936,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,1,0.25,0,0.015468569817999833,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1,1,0.29,0,0.41250332793836464,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0.11,0,0.036670757786204655,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0,0,0.3,0,0.0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.23,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.23,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.285,0,0.031425107138144774,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,1,0.48,3,0.06709553154495196,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1,0,0.35,0,1.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0,0,0.3,0,0.015411575213749286,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.015411575213749286,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,0,0.3,0,0.05855610025741262,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0.36,0,0.15390495017656614,1,1,0,0,0,0,1,0,1,0,0,0,0,0
1,1,0.21,2,0.5121218935012878,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0.24,0,0.031425107138144774,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1,0,0.31,0,0.015468569817999833,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.7,1,0.13858277060920987,1,1,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0.16,1,0.03952536767375352,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1,1,0.3,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.19,0,0.10364429745562033,1,1,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0.31,0,0.015126992566498259,0,0,0,1,0,1,0,1,0,0,0,0,0,0
1,1,0.04,1,0.044893010197349675,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1,0,0.06,1,0.024349578357040744,1,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.33,0,0.018542765081513996,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.23,0,0.015411575213749286,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.48,2,0.12687155055772734,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1,0,0.0067,1,0.028302115124416098,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,0,0.28,0,0.015216388212891242,1,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.18,0,0.022446505098674838,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.34,0,0.015712553569072387,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.33,0,0.16883675574220638,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.028302115124416098,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.41,0,0.013907073811135496,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,0,0.2,0,0.014110458666029575,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1,1,0.36,2,0.23422440102965048,1,1,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0.16,0,0.015175789316712771,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.51,0,0.15216446768991498,1,1,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0.465,0,0.07729405233978466,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0,1,0.305,0,0.015126992566498259,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0,0,0.3,0,0.04713766070721715,0,0,0,1,0,1,0,0,1,0,0,0,0,0
0,0,0.32,0,0.016322512946753766,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.24,0,0.018542765081513996,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.48,0,0.015330377421392339,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,1,0.57,0,0.020494635090094415,1,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.014102260811993537,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1,1,0.54,3,0.044893010197349675,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,0,0.18,0,0.015126992566498259,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.015126992566498259,1,0,0,1,0,1,0,1,0,0,0,0,0,0
1,1,0.05,0,0.024349578357040744,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.015102594191391004,0,0,0,1,0,1,0,1,0,0,0,0,0,0
1,1,0.43,1,0.41250332793836464,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1,1,0.13,0,0.014110458666029575,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1,1,0.17,0,0.11125659048908397,1,1,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0.29,0,0.05855610025741262,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0.3,2,0.04577135170121086,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0.25,0,0.013760683560491965,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.25,0,0.014151057562208049,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.18,0,0.014630827210317117,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.08,1,0.05684821399990475,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1,0,0.01,2,0.04015972542654215,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0.46,0,0.15458810467956932,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0,0,0.3,0,0.015126992566498259,1,0,0,1,0,1,0,1,0,0,0,0,0,0
0,0,0.16,0,0.050748620223090936,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,1,0.21,2,0.13575255909676825,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,0,0.3,0,0.05991421140938287,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0,0,0.25,0,0.015411575213749286,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.39,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,1,0.49,0,0.050610427826483444,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1,1,0.31,0,0.016948672845506364,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.014110458666029575,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0,1,0.3,1,0.04713766070721715,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0.34,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,1,0.31,1,0.05123658772523604,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1,0,0.11,2,0.23422440102965048,1,1,0,0,0,0,1,0,1,0,0,0,0,0
1,0,0.0042,1,0.016623491302076868,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1,0,0.27,0,0.013614293309848433,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.31,0,0.015175789316712771,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.39,0,0.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,1,0.18,0,0.015175789316712771,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.39,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,1,0.33,0,0.10364429745562033,1,1,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0.26,0,0.015395374692678068,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.39,0,0.04713766070721715,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.35,0,0.020494635090094415,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,1,0.06,2,0.06104473451835265,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0.305,0,0.015712553569072387,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,1,0.23,0,0.015468569817999833,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.31,1,0.07222738817151159,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0,0,0.43,0,0.012589561555343713,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.1,2,0.05445717323939373,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1,1,0.52,1,0.18249984580226933,1,1,0,0,0,0,1,0,1,0,0,0,0,0
1,0,0.27,0,0.016908073949327893,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.38,0,0.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1,1,0.27,1,0.024349578357040744,1,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.02,1,0.07746484096553544,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0.3,0,0.013565496559633922,1,0,0,1,0,1,0,1,0,0,0,0,0,0
0,0,0.3,0,0.11027245763075773,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,0,0.01,2,0.07222738817151159,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1,0,0.3,0,0.015126992566498259,0,0,0,1,0,1,0,1,0,0,0,0,0,0
1,1,0.62,0,0.15614960068643363,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1,1,0.15,0,0.028212719478023115,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1,0,0.0083,1,0.03659756266088288,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,0,0.3,0,0.014110458666029575,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0,0,0.23,0,0.015330377421392339,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.18,0,0.016200521071217493,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.39,1,0.16231419173453318,1,1,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0.21,0,0.016908073949327893,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.015712553569072387,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,0,0.32,0,0.11027245763075773,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,0,0.3,0,0.057970539254838485,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0,0,0.2,0,0.015468569817999833,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.16,0,0.020494635090094415,1,0,1,0,0,0,1,1,0,0,0,0,0,0
1,1,0.3,0,0.060507970265993034,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0,0,0.345,0,0.012565163180236457,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0,0,0.17,0,0.016908073949327893,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.42,0,0.014736618564782174,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,2,0.13575255909676825,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,0,0.35,0,0.015411575213749286,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0,0,0.28,1,0.06441171028315387,1,0,1,0,0,0,1,1,0,0,0,0,0,0
1,1,0.35,0,0.17391981561855152,1,1,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0.04,2,0.06104473451835265,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0.74,0,0.015175789316712771,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,1,0.09,1,0.029757819776815374,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1,1,0.16,1,0.07690367833806856,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,1,0.44,0,0.050748620223090936,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1,1,0.18,1,0.018249984580226933,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.45,1,0.32179836714362564,1,1,0,0,0,0,1,0,1,0,0,0,0,0
1,0,0.51,0,0.051822148727810165,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1,1,0.24,3,0.03758969818624431,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0,0,0.3,0,0.014110458666029575,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0,0,0.41,0,0.027537567642055148,0,0,0,1,0,0,1,0,0,1,0,0,0,0
0,0,0.21,0,0.022446505098674838,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1,1,0.48,0,0.050610427826483444,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,1,0.21,2,0.13575255909676825,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,0,0.24,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,1,0.42,0,0.025374310111545468,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,1,0.27,0,0.027049600139910042,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0,0,0.31,0,0.09856123757927521,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.018542765081513996,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,0,0.04,1,0.021730754366528396,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0.26,0,0.015411575213749286,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.47,1,0.10257896680493714,1,1,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0.33,0,0.009759350042902102,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0.47,0,0.017566830077223785,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.28,0,0.04684488020593009,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1,1,0.15,0,0.014102260811993537,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0,0,0.2,0,0.019217721730481106,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.19,0,0.015411575213749286,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.3,0,0.015411575213749286,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0.56,1,0.16231419173453318,1,1,0,0,1,0,0,1,0,0,0,0,0,0
1,1,0.25,1,0.050748620223090936,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0.33,0,0.015411575213749286,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,1,0.22,0,0.02052723131923771,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,0.28,0,0.020494635090094415,0,0,1,0,0,0,1,1,0,0,0,0,0,0
